,coefficient,word
895,-0.07272032919356057,mile
896,-0.07262277678377513,irmahinojosa
897,-0.072607277095124,rhode
898,-0.07253995150537831,attitude
899,-0.07235563252836195,ko
900,-0.07234529856901244,coo
901,-0.07234017050008362,michael
902,-0.0723045321993382,senz
903,-0.07229793499964281,disturbingly
904,-0.0722464870232183,food
905,-0.07211354686211663,funny
906,-0.07210177960138021,pressure
907,-0.07193560858387478,controllers
908,-0.07193560858387478,ideal
909,-0.07193560858387478,remission
910,-0.07184326051541015,wire
911,-0.07183423639298901,hopeful
912,-0.07183375134915215,zcapes
913,-0.07179972835497465,epcotfoodfestival
914,-0.07179906253734454,bleed
915,-0.07169269709573652,five
916,-0.07166043172414176,table
917,-0.07163079128346678,gather
918,-0.07148355195465253,ahfjamaica
919,-0.07148355195465253,hivstatus
920,-0.07148355195465253,positiveornegative
921,-0.07145080113225163,wish
922,-0.07143381054788427,bobbistorm
923,-0.07141067211450097,wrath
924,-0.07137572073828695,alicjanjazwiec
925,-0.07137572073828695,concourse
926,-0.07136284779135528,brent_hubbs
927,-0.07136284779135528,thesigns
928,-0.07134921927854544,tweakfest
929,-0.07124775010525128,projections
930,-0.07124202448584441,deterministic
931,-0.07122979598078027,favourite
932,-0.07085217359402639,except
933,-0.07085144911970287,flu
934,-0.07083544314800398,flavournabania
935,-0.07083544314800398,tin
936,-0.07077187948312252,runners
937,-0.07052238790474197,simultaneous
938,-0.0704140980744814,responsible
939,-0.0702928601087027,methods
940,-0.07016106092546628,noescapefromchasingharvey
941,-0.07003700162002745,medicine
942,-0.0700101238970265,childer
943,-0.0700101238970265,dialogue
944,-0.0700101238970265,twitterverse
945,-0.06987606462832979,buckle
946,-0.0698703607933231,sooo
947,-0.06982111068904495,mcg
948,-0.06978897113205228,ketogenic
949,-0.06974320981826132,elimination
950,-0.06974320981826132,free_to_shine
951,-0.06973322846411495,lay
952,-0.06973322846411495,pillow
953,-0.06968700645584047,polio
954,-0.06968700645584047,quercetin
955,-0.06967507193852389,heavy
956,-0.06958791260981428,faint
957,-0.06958791260981428,heleneventblog
958,-0.06958791260981428,iamololadeabebi
959,-0.06953061558235772,akshaykumar
960,-0.06953061558235772,isinghking
961,-0.06953061558235772,rohit
962,-0.06952267345845879,step
963,-0.06933284631342611,dirt
964,-0.06933284631342611,nerd
965,-0.06896944048027297,robotech
966,-0.06890548578611438,somehow
967,-0.06886181654076232,ethiopia
968,-0.06886181654076232,ministership
969,-0.06877864071427896,carefully
970,-0.06877864071427896,importanter
971,-0.06870639083134408,line
972,-0.06870590371353819,capture
973,-0.06870590371353819,disastermgmtbmc
974,-0.06866258182079478,pop
975,-0.06865279730336833,rebound
976,-0.06854226811562764,innovateeurope
977,-0.06848379695251906,brew
978,-0.06835128887301062,stuckinneworleans
979,-0.06825450720796448,nintendotime
980,-0.06822137295106262,sw
981,-0.06820690550260632,cure
982,-0.0680548076875008,michaelemann
983,-0.06801271601298435,cruel
984,-0.06800111466450216,general
985,-0.06788828921589142,besafe
986,-0.06788828921589142,jamaicaconstab
987,-0.06788828921589142,keepdry
988,-0.06788828921589142,mofjamaica
989,-0.06788828921589142,nwa_ja
990,-0.06773777668810405,dat
991,-0.06773777668810405,mek
992,-0.06773777668810405,noise
993,-0.06761341769074536,afilias
994,-0.06761005207365986,epic
995,-0.06759421960328471,till
996,-0.06755235449704063,interact
997,-0.06751531963170276,cru
998,-0.06751531963170276,geoluca
999,-0.06734610515404045,card
1000,-0.06734610515404045,marriage
1001,-0.067319281126608,doctorjackpine
1002,-0.067319281126608,sprout
1003,-0.06712305213208572,advocacy
1004,-0.06712305213208572,didyouknow
1005,-0.06712305213208572,workplace
1006,-0.06706348715294508,ride
1007,-0.06701691233913705,hornet
1008,-0.06697779486135635,draw
1009,-0.06696099286703912,protein
1010,-0.06696099286703912,psc_live
1011,-0.06696099286703912,udelaware
1012,-0.06695553973645607,buskingday
1013,-0.06695553973645607,crescentsupport
1014,-0.06695553973645607,stalbansmgtrust
1015,-0.06691940935906593,rural
1016,-0.0668944244660028,wwat
1017,-0.06687509776405726,behind
1018,-0.06672117863990107,floor
1019,-0.06662864682806022,liar
1020,-0.06662864682806022,scottie
1021,-0.06658675034947775,carrier
1022,-0.06657682483644062,tool
1023,-0.06649601131689378,london
1024,-0.0664949062243273,grim
1025,-0.06646213761097014,piece
1026,-0.06645036880148605,balcony
1027,-0.06645036880148605,gloomy
1028,-0.06627980348964975,tackle
1029,-0.06617719238118094,significant
1030,-0.06613465351302575,nextgeneration
1031,-0.06613465351302575,professionaldevelopment
1032,-0.06604929898776046,amy_siskind
1033,-0.06604929898776046,distract
1034,-0.06604929898776046,horizon
1035,-0.06599166111508879,initial
1036,-0.06594097609785127,exceptionally
1037,-0.06592571699800037,two
1038,-0.06573716663513689,prediction
1039,-0.06570515165469099,expectations
1040,-0.06558144724237332,land
1041,-0.06543912512244206,racism
1042,-0.065387445317588,brilliant
1043,-0.0653675050866236,peep
1044,-0.065313904815315,clearly
1045,-0.06523079769982715,rly
1046,-0.06523079769982715,whip
1047,-0.06517873601162663,talent
1048,-0.06509703634766872,ambient
1049,-0.06503923427498849,jack
1050,-0.06486590920568387,define
1051,-0.06479554370083128,snif
1052,-0.0647223233504102,outlier
1053,-0.06464999811078262,macheted
1054,-0.06464999811078262,refugeeswelcome
1055,-0.06464999811078262,shithole
1056,-0.06447110288923256,picture
1057,-0.06446141046701083,lord
1058,-0.0644457191270454,terrify
1059,-0.06443012726881053,hangover
1060,-0.06438714650856157,moron
1061,-0.06438535381504491,surely
1062,-0.064381705729221,broemmel
1063,-0.064381705729221,pandemic
1064,-0.064381705729221,whitehouse
1065,-0.06433357632055048,eric_roby
1066,-0.06407962745061443,meantime
1067,-0.06405849933018574,ethics
1068,-0.06402868457989275,purse
1069,-0.06402868457989275,samaritan
1070,-0.0639788692552596,appreciation
1071,-0.0639788692552596,snark
1072,-0.0639716257406016,upon
1073,-0.0639283079235246,nmaccommunity
1074,-0.0638441665011343,alimacmatth
1075,-0.0638441665011343,anditsonlymonday
1076,-0.0638441665011343,itsbeenalongweek
1077,-0.06376372262788041,stanfordearth
1078,-0.06376372262788041,stanfordvpge
1079,-0.0637588998418728,agent
1080,-0.0637588998418728,bioterrorism
1081,-0.0635904426046874,speechless
1082,-0.06356589631804883,clippers
1083,-0.06356589631804883,tru
1084,-0.06354641790195956,fry
1085,-0.06349317036015094,large
1086,-0.06349317036015094,mount
1087,-0.06341767017917589,chpkurultayı
1088,-0.06341767017917589,felizsabado
1089,-0.06341767017917589,mmkchasingdarling
1090,-0.06341119619158092,favourites
1091,-0.06341119619158092,glance
1092,-0.06335233648120814,embark
1093,-0.0633287968261497,ora
1094,-0.0633287968261497,rainews
1095,-0.0633287968261497,speciale
1096,-0.0633287968261497,telegram
1097,-0.06332307827040168,danieljhannan
1098,-0.06332307827040168,derange
1099,-0.06332307827040168,presumably
1100,-0.06331791709941897,digest
1101,-0.06331791709941897,yahoo
1102,-0.06327944219809274,assiduously
1103,-0.06327944219809274,gratitude
1104,-0.06322086964950518,prayforeveryone
1105,-0.06321052954088048,fighter
1106,-0.06306405781431727,utc
1107,-0.06294849889529738,transport
1108,-0.06287350585685163,comin
1109,-0.06287350585685163,mehn
1110,-0.06285023249702804,alive
1111,-0.06280149529251015,hurricanetracker
1112,-0.06280149529251015,hurrtrackerapp
1113,-0.06272654836173379,geojones_vt
1114,-0.06272654836173379,vt_science
1115,-0.06272654836173379,vtgeosciences
1116,-0.06268567980615854,directly
1117,-0.06258441299731332,broadcast
1118,-0.0625799237913599,bravery
1119,-0.0625799237913599,decade
1120,-0.0625799237913599,intimate
1121,-0.06256298446786143,memorial
1122,-0.06256298446786143,recognise
1123,-0.06256298446786143,vet
1124,-0.06256298446786143,vietnam
1125,-0.0625606768903439,alle_carboni
1126,-0.0625606768903439,personesilenziose
1127,-0.06255572538755504,fr
1128,-0.06250367689254988,pokémon
1129,-0.06240013343223355,death
1130,-0.06236489163170709,daily_trust
1131,-0.06236489163170709,fellows
1132,-0.06233555836878019,mainly
1133,-0.06227646996117206,delight
1134,-0.06227646996117206,gileadsciences
1135,-0.06227646996117206,organisations
1136,-0.06227646996117206,positively
1137,-0.06217917321867125,career
1138,-0.06214149331603147,carriage
1139,-0.06207330099476347,realize
1140,-0.06202192481253542,chip
1141,-0.06201887924435388,determine
1142,-0.06201887924435388,wxjerdman
1143,-0.061900856842959484,orban
1144,-0.061864310451848,juncture
1145,-0.06183561696430398,peer
1146,-0.06183561696430398,reconnecting
1147,-0.06183561696430398,scidip
1148,-0.061827350348329875,laura
1149,-0.061728420376574514,gown
1150,-0.061728420376574514,priyankanickwedding
1151,-0.06171751481778631,acute
1152,-0.06168863998001815,causation
1153,-0.06168863998001815,correlation
1154,-0.06168863998001815,equal
1155,-0.061639106279598656,virtual
1156,-0.061517645129753294,gif
1157,-0.061517645129753294,latenightlysee
1158,-0.06142269204555308,afric
1159,-0.06142269204555308,ill
1160,-0.061404979185245366,agodone
1161,-0.061404979185245366,consulenti
1162,-0.061404979185245366,culturadigitale
1163,-0.061404979185245366,lavoro
1164,-0.061404979185245366,stories
1165,-0.061298246140237704,hrmph
1166,-0.06122261905887705,swachhfaridabad
1167,-0.06116960993218794,scary
1168,-0.061152870157393825,darrenjstyles
1169,-0.061152870157393825,en
1170,-0.061152870157393825,lindseyrumsby
1171,-0.061152870157393825,route
1172,-0.061152870157393825,standby
1173,-0.061137359640607444,zimmedari
1174,-0.06106130735386554,bayo
1175,-0.06105996873336356,unintended
1176,-0.06094862849118265,mastropietro
1177,-0.06094862849118265,pamela
1178,-0.06094862849118265,suitcases
1179,-0.06088655795741201,luke
1180,-0.06088655795741201,messiah
1181,-0.06088655795741201,repent
1182,-0.06082465369493386,clueless
1183,-0.06082465369493386,genuine
1184,-0.06072084160106428,interpretation
1185,-0.06071797472815121,shw
1186,-0.06071612963548055,denial
1187,-0.06071612963548055,foreignpolicy
1188,-0.060603828153102966,verify
1189,-0.060603714181327095,glaciologist
1190,-0.060603714181327095,mauri
1191,-0.060603714181327095,pelto
1192,-0.06051175033217682,bbcbreaking
1193,-0.06044334093269393,luigi
1194,-0.06044334093269393,sock
1195,-0.06043536450885072,memorable
1196,-0.06034323807913436,swflreporter
1197,-0.06029576751471978,commemoration
1198,-0.06029576751471978,uab
1199,-0.06027186635373947,flagshipship
1200,-0.06026036897198077,inflammatory
1201,-0.06026036897198077,reaction
1202,-0.06026036897198077,trigger
1203,-0.06023838966007235,humanitarian
1204,-0.06015300748988908,grateful
1205,-0.06015300748988908,rwandagov
1206,-0.06014616038579523,athena
1207,-0.06014616038579523,cohort
1208,-0.06014616038579523,differ
1209,-0.06014616038579523,dutch
1210,-0.06014616038579523,multimorbidity
1211,-0.06006830403677182,oneplanetsummit
1212,-0.05998333649107542,ebolathedeadlyvirus
1213,-0.0599624230854032,destroy
1214,-0.0599624230854032,nazis
1215,-0.05985690983026174,awwal
1216,-0.05985690983026174,cii
1217,-0.05985690983026174,morningmotivation
1218,-0.05985690983026174,rabi
1219,-0.05985690983026174,ul
1220,-0.05985690983026174,yaumuljumuah
1221,-0.05975718487416031,naturegeosci
1222,-0.05969972092191396,amazon
1223,-0.05969972092191396,eccheshop
1224,-0.05969972092191396,headphones
1225,-0.059666115588818076,medstudents
1226,-0.0593987065580155,cyclonetracker
1227,-0.0593987065580155,mmontuori
1228,-0.05934388015107364,adhoc
1229,-0.05923006586967908,darn
1230,-0.05914719368489762,empirefox
1231,-0.05914719368489762,toby_onwumere
1232,-0.05912856417416721,ballarpur
1233,-0.05912856417416721,smartshrimati
1234,-0.05912856417416721,sonu
1235,-0.05912856417416721,sood
1236,-0.05909544191718234,atlantapoweroutage
1237,-0.059015819013450314,kevdeese
1238,-0.059015819013450314,nowthisnews
1239,-0.058719902547274,hack
1240,-0.058657381812500825,casapound
1241,-0.058657381812500825,krbc_antifa
1242,-0.058657381812500825,smashfascism
1243,-0.05847043547656814,factor
1244,-0.05847043547656814,hivprotocols
1245,-0.05847043547656814,nwpulse
1246,-0.05847043547656814,wadepthealth
1247,-0.058460329010688435,capitol
1248,-0.0583731768402407,doubleballz
1249,-0.0583731768402407,ipokenose
1250,-0.0583731768402407,shld
1251,-0.05834495463338141,nerdstakenola
1252,-0.05834495463338141,swingin
1253,-0.05832827003099826,real_phlames
1254,-0.05826999235090931,evidencebased
1255,-0.05826999235090931,newsworthy
1256,-0.05816583840871612,lawd
1257,-0.0581450180593173,broad
1258,-0.05796345150895908,whodat
1259,-0.057929595995093695,closet
1260,-0.057929595995093695,wavestorm
1261,-0.057928430218663216,agenzia_ansa
1262,-0.057928430218663216,ansa
1263,-0.057928430218663216,incidents
1264,-0.057928430218663216,migrantcrisis
1265,-0.057852986879035596,spectacular
1266,-0.05773869685115092,hurdle
1267,-0.057722139732982146,ted
1268,-0.05771199770946471,kuniavsky
1269,-0.05770405530824422,debbie
1270,-0.05770405530824422,remind
1271,-0.05762026244882421,theronier
1272,-0.05762026244882421,timeeee
1273,-0.0575283960619803,iflscience
1274,-0.0575258818308932,seamonster
1275,-0.0575258818308932,shes
1276,-0.057486124737272305,mor
1277,-0.057486124737272305,phurstlady
1278,-0.05742446158985556,jingle
1279,-0.05742446158985556,submission
1280,-0.057346966993967366,swachhagra
1281,-0.057331629609992996,illegally
1282,-0.057331629609992996,missiles
1283,-0.05722621042043433,mcgm
1284,-0.057222763598188515,rumor
1285,-0.057222763598188515,unfound
1286,-0.05716951268102214,chop
1287,-0.05716951268102214,dealers
1288,-0.05716951268102214,guardiannews
1289,-0.05716951268102214,kidnap
1290,-0.05716951268102214,rap
1291,-0.05713965651336748,conscience
1292,-0.05713965651336748,kbudeogu
1293,-0.057102775479163224,tinker_it
1294,-0.05709492977974964,frontline
1295,-0.05709298301653479,ace
1296,-0.05706061996263536,set
1297,-0.05703234887813035,alex
1298,-0.05699738383142273,advocate
1299,-0.056954856307196274,chd
1300,-0.056954856307196274,hanuman
1301,-0.056954856307196274,mandir
1302,-0.05694305244763736,mid
1303,-0.05694305244763736,mu_peter
1304,-0.05694305244763736,pknoepfler
1305,-0.05694305244763736,sciencemagazine
1306,-0.05694107359476159,latinx
1307,-0.0568106709404164,mosquitoes
1308,-0.056740537365028064,cultural
1309,-0.05670179097261499,birthday
1310,-0.05657307971402236,compound
1311,-0.056440502006074686,kiernan
1312,-0.056440502006074686,mcconnell
1313,-0.056440502006074686,substantially
1314,-0.0563653753605634,regular
1315,-0.05633406851332882,ecofriendly
1316,-0.056321847736375795,circuit
1317,-0.056321847736375795,gene
1318,-0.056321847736375795,manipulate
1319,-0.056321847736375795,nudge
1320,-0.056321847736375795,pnas
1321,-0.056321847736375795,uic
1322,-0.05624247173672573,wireless
1323,-0.056219646366287686,benjancewicz
1324,-0.056219646366287686,bystander
1325,-0.056219646366287686,terrific
1326,-0.05616408085090392,bleach
1327,-0.05616408085090392,stoppingebola
1328,-0.056146170702975416,bright
1329,-0.056146170702975416,creation
1330,-0.05614469408270565,inbox
1331,-0.056120431925370855,def
1332,-0.056120431925370855,doublestandards
1333,-0.0560744620694187,whilst
1334,-0.056042595037116574,gentlemen
1335,-0.056042595037116574,ladies
1336,-0.05600717650500985,detain
1337,-0.05600717650500985,le
1338,-0.05597653926995387,trinidad
1339,-0.055951259239974016,prayforpeace
1340,-0.055947952821246136,fishy
1341,-0.055935079557189356,gaumatas
1342,-0.05593198385646114,vibin
1343,-0.055852141420319246,freak
1344,-0.055852141420319246,ngl
1345,-0.055852141420319246,supply
1346,-0.05578530091763846,infrastructure
1347,-0.05577882100549146,stephensonglacier
1348,-0.05576181232399732,accuracy
1349,-0.05576181232399732,bleak
1350,-0.05576181232399732,md
1351,-0.05553955637277926,loud
1352,-0.05550982398938198,endgame
1353,-0.05550982398938198,passionate
1354,-0.05549745052929583,rest
1355,-0.05541526251436535,clara
1356,-0.05541526251436535,hervoicefund
1357,-0.05541526251436535,martha
1358,-0.05541526251436535,nakato
1359,-0.055392121366054654,trampoline
1360,-0.055387851849253225,ahh
1361,-0.055387851849253225,datcoolnicedude
1362,-0.055387851849253225,kwesi_win
1363,-0.05534600449780705,dream
1364,-0.055290093724201676,creed
